Date,Tourist
4/1/2007,96.3745512
7/1/2007,94.3211639
10/1/2007,172.6969539
1/1/2008,281.4754402
4/1/2008,78.1286422
7/1/2008,70.8318183
10/1/2008,132.1539337
1/1/2009,240.4568773
4/1/2009,102.08256
7/1/2009,90.7241948
10/1/2009,94.4897058
1/1/2010,178.3334386
4/1/2010,107.2275734
7/1/2010,64.1999782
10/1/2010,137.3162104
1/1/2011,186.4770011
4/1/2011,103.4902919
7/1/2011,73.7831628
10/1/2011,130.8037721
1/1/2012,271.3631765
4/1/2012,116.492488
7/1/2012,86.2944857
10/1/2012,122.338239
1/1/2013,192.1344867
4/1/2013,141.7604454
7/1/2013,49.1503106
10/1/2013,144.1444219
1/1/2014,275.1410153
4/1/2014,140.8181175
7/1/2014,58.9404717
10/1/2014,138.5916143
1/1/2015,207.0745856
4/1/2015,137.8106937
7/1/2015,101.6294221
10/1/2015,164.307745
1/1/2016,249.0083259
4/1/2016,116.900639
7/1/2016,114.0837522
10/1/2016,112.9564788
1/1/1998,0
4/1/1998,0
7/1/1998,1.7599087
10/1/1998,0
1/1/1999,0
4/1/1999,4.3462788
7/1/1999,6.3224281
10/1/1999,2.3020253
1/1/2000,4.8055428
4/1/2000,0
7/1/2000,0
10/1/2000,0
1/1/2001,5.6518678
4/1/2001,4.6602802
7/1/2001,1.7805737
10/1/2001,18.9105024
1/1/2002,0
4/1/2002,1.0761687
7/1/2002,0
10/1/2002,0
1/1/2003,2.7246526
4/1/2003,11.4797777
7/1/2003,2.6923917
10/1/2003,1.0234803
1/1/2004,5.2267073
4/1/2004,9.5477814
7/1/2004,3.9898537
10/1/2004,10.0951896
1/1/2005,4.2554952
4/1/2005,0
7/1/2005,3.9638947
10/1/2005,2.5008789
1/1/2006,2.260863
4/1/2006,2.437405
7/1/2006,0
10/1/2006,0.60458
1/1/2007,9.257522
4/1/2007,1.5153128
7/1/2007,0
10/1/2007,0
1/1/2008,13.1587344
4/1/2008,4.0079248
7/1/2008,0
10/1/2008,7.1603486
1/1/2009,4.0303897
4/1/2009,0.9481444
7/1/2009,0.7534051
10/1/2009,5.6331991
1/1/2010,2.3037233
4/1/2010,2.1900306
7/1/2010,4.781756
10/1/2010,7.8645821
1/1/2011,0
4/1/2011,3.7236737
7/1/2011,5.0804761
10/1/2011,2.8605199
1/1/2012,8.0943944
4/1/2012,0
7/1/2012,1.6676037
10/1/2012,2.65604
1/1/2013,0
4/1/2013,1.5640712
7/1/2013,1.3600432
10/1/2013,0
1/1/2014,4.0956715
4/1/2014,11.9944233
7/1/2014,0
10/1/2014,3.5383738
1/1/2015,5.790479
4/1/2015,8.9980426
7/1/2015,0
10/1/2015,3.0366212
1/1/2016,1.8142418
4/1/2016,5.3852292
7/1/2016,5.6836248
10/1/2016,6.5811334
1/1/1998,38.5628529
4/1/1998,33.0725065
7/1/1998,14.3106224
10/1/1998,63.1842724
1/1/1999,18.8048944
4/1/1999,22.2539701
7/1/1999,29.9581035
10/1/1999,20.1627398
1/1/2000,52.1583885
4/1/2000,23.8738839
7/1/2000,23.3181999
10/1/2000,68.0768936
1/1/2001,29.5513809
4/1/2001,21.67921
7/1/2001,22.4085116
10/1/2001,14.6168053
1/1/2002,55.9140798
4/1/2002,55.0331432
7/1/2002,33.3969758
10/1/2002,24.5975318
1/1/2003,48.4342853
4/1/2003,27.5817694
7/1/2003,40.9321466
10/1/2003,16.3172124
1/1/2004,30.425081
4/1/2004,30.5674089
7/1/2004,35.9683327
10/1/2004,49.1691102
1/1/2005,60.7127334
4/1/2005,27.5098161
7/1/2005,4.0868699
10/1/2005,28.6161794
1/1/2006,35.409308
4/1/2006,17.948459
7/1/2006,17.978914
10/1/2006,31.646518
1/1/2007,40.34041
4/1/2007,19.976494
7/1/2007,27.564912
10/1/2007,25.6294397
1/1/2008,58.9208643
4/1/2008,11.310302
7/1/2008,20.7473053
10/1/2008,38.5556593
1/1/2009,42.7539634
4/1/2009,16.8230694
7/1/2009,35.802794
10/1/2009,41.9458775
1/1/2010,45.5948004
4/1/2010,20.3109599
7/1/2010,18.7696826
10/1/2010,33.6893842
1/1/2011,41.7087369
4/1/2011,54.1834128
7/1/2011,36.3991918
10/1/2011,26.3347197
1/1/2012,24.9150622
4/1/2012,23.2276678
7/1/2012,15.8830301
10/1/2012,44.1273673
1/1/2013,43.4045833
4/1/2013,31.99151
7/1/2013,27.3666321
10/1/2013,28.0961013
1/1/2014,62.1841426
4/1/2014,24.7472556
7/1/2014,34.8926526
10/1/2014,54.2821463
1/1/2015,53.3387091
4/1/2015,33.057936
7/1/2015,15.7872432
10/1/2015,32.080763
1/1/2016,73.0413089
4/1/2016,27.3152574
7/1/2016,13.0125869
10/1/2016,55.9506435
1/1/1998,82.4084251
4/1/1998,97.0305452
7/1/1998,114.2111384
10/1/1998,51.3722398
1/1/1999,34.9558135
4/1/1999,77.3233526
7/1/1999,92.2195658
10/1/1999,67.0809743
1/1/2000,51.5245861
4/1/2000,46.1672839
7/1/2000,44.2698583
10/1/2000,47.6237069
1/1/2001,74.6004011
4/1/2001,42.9669381
7/1/2001,58.9283532
10/1/2001,118.1402695
1/1/2002,20.0429843
4/1/2002,51.9224454
7/1/2002,51.4931411
10/1/2002,76.8692503
1/1/2003,103.976548
4/1/2003,105.2452712
7/1/2003,69.5462446
10/1/2003,25.6289215
1/1/2004,23.5273712
4/1/2004,42.1007465
7/1/2004,30.1443914
10/1/2004,83.8011621
1/1/2005,32.3858048
4/1/2005,91.0927538
7/1/2005,60.0149458
10/1/2005,38.3702614
1/1/2006,14.899306
4/1/2006,31.343027
7/1/2006,37.694662
10/1/2006,44.778503
1/1/2007,32.1272207
4/1/2007,30.0643523
7/1/2007,38.7101533
10/1/2007,68.2650443
1/1/2008,24.2533794
4/1/2008,34.2784469
7/1/2008,28.029681
10/1/2008,29.2622198
1/1/2009,24.8503124
4/1/2009,64.6719043
7/1/2009,58.406135
10/1/2009,58.4953816
1/1/2010,10.8285157
4/1/2010,53.6031325
7/1/2010,51.8683859
10/1/2010,44.9991147
1/1/2011,51.2054733
4/1/2011,35.7001505
7/1/2011,53.5735104
10/1/2011,45.2917383
1/1/2012,26.3224318
4/1/2012,45.7526443
7/1/2012,29.1336077
10/1/2012,30.0570994
1/1/2013,22.1867296
4/1/2013,54.9956484
7/1/2013,64.2912055
10/1/2013,31.7634246
1/1/2014,51.0157735
4/1/2014,40.1417178
7/1/2014,65.6217165
10/1/2014,48.9683093
1/1/2015,46.2320333
4/1/2015,30.8538195
7/1/2015,70.5967486
10/1/2015,58.2499254
1/1/2016,58.6506663
4/1/2016,32.7850305
7/1/2016,76.0973322
10/1/2016,59.0588647
1/1/1998,46.4970816
4/1/1998,125.4556904
7/1/1998,53.6528169
10/1/1998,58.2725394
1/1/1999,54.738514
4/1/1999,92.8871042
7/1/1999,45.9508396
10/1/1999,68.1661638
1/1/2000,63.1328058
4/1/2000,44.5113735
7/1/2000,70.3988923
10/1/2000,33.6008104
1/1/2001,53.6525317
4/1/2001,53.5355726
7/1/2001,63.3940368
10/1/2001,64.3277836
1/1/2002,59.9845486
4/1/2002,77.3516182
7/1/2002,62.4522087
10/1/2002,78.8887144
1/1/2003,28.4560189
4/1/2003,83.9746896
7/1/2003,96.7725626
10/1/2003,64.0874723
1/1/2004,47.8065496
4/1/2004,65.7073935
7/1/2004,66.8611014
10/1/2004,62.0978073
1/1/2005,56.0367198
4/1/2005,36.710186
7/1/2005,64.0590203
10/1/2005,47.6240661
1/1/2006,61.880014
4/1/2006,77.209743
7/1/2006,58.037352
10/1/2006,48.966482
1/1/2007,37.3141434
4/1/2007,70.6250464
7/1/2007,49.8056218
10/1/2007,48.6953689
1/1/2008,44.0705552
4/1/2008,56.7722925
7/1/2008,58.2295086
10/1/2008,60.2821187
1/1/2009,51.3372192
4/1/2009,82.5649556
7/1/2009,81.9482013
10/1/2009,57.7378253
1/1/2010,48.9460286
4/1/2010,73.5855026
7/1/2010,79.2270853
10/1/2010,63.9730018
1/1/2011,57.8712804
4/1/2011,69.8081082
7/1/2011,60.0045917
10/1/2011,53.4923731
1/1/2012,53.8529047
4/1/2012,79.250521
7/1/2012,51.4177861
10/1/2012,73.1864562
1/1/2013,47.1348091
4/1/2013,86.1286064
7/1/2013,57.0328727
10/1/2013,46.8127441
1/1/2014,41.1714898
4/1/2014,64.7607404
7/1/2014,72.6227333
10/1/2014,64.6571684
1/1/2015,66.3248313
4/1/2015,67.7613316
7/1/2015,66.5258591
10/1/2015,37.4766601
1/1/2016,70.5581476
4/1/2016,108.6295266
7/1/2016,75.6783245
10/1/2016,73.068782
1/1/1998,14.584365
4/1/1998,18.67181
7/1/1998,1.411636
10/1/1998,0
1/1/1999,4.6655471
4/1/1999,5.1909409
7/1/1999,6.8694463
10/1/1999,9.1594569
1/1/2000,9.7536741
4/1/2000,30.0807459
7/1/2000,11.9872127
10/1/2000,20.476689
1/1/2001,1.5813511
4/1/2001,14.0147639
7/1/2001,9.5331627
10/1/2001,3.1599681
1/1/2002,1.767637
4/1/2002,8.5705063
7/1/2002,29.3090662
10/1/2002,4.6967406
1/1/2003,2.0696115
4/1/2003,4.0180883
7/1/2003,4.6347801
10/1/2003,10.9579261
1/1/2004,3.5332294
4/1/2004,7.5295479
7/1/2004,8.467337
10/1/2004,0
1/1/2005,11.3438379
4/1/2005,3.7791725
7/1/2005,6.2915906
10/1/2005,12.8476547
1/1/2006,8.185006
4/1/2006,9.286919
7/1/2006,13.146719
10/1/2006,9.892584
1/1/2007,6.1895027
4/1/2007,10.1866418
7/1/2007,16.6833834
10/1/2007,8.0444649
1/1/2008,9.3705377
4/1/2008,11.4867169
7/1/2008,8.3860324
10/1/2008,2.7085173
1/1/2009,11.051294
4/1/2009,17.8944521
7/1/2009,15.4305184
10/1/2009,4.9450743
1/1/2010,6.0901292
4/1/2010,6.8308484
7/1/2010,28.1002896
10/1/2010,19.2139829
1/1/2011,7.8777511
4/1/2011,22.9495253
7/1/2011,12.0430803
10/1/2011,3.2769194
1/1/2012,31.1515373
4/1/2012,17.8372246
7/1/2012,29.7965502
10/1/2012,4.5700405
1/1/2013,6.8821915
4/1/2013,29.3009316
7/1/2013,19.3222248
10/1/2013,4.9217112
1/1/2014,13.0438506
4/1/2014,14.9336613
7/1/2014,11.146513
10/1/2014,21.7279161
1/1/2015,19.4107585
4/1/2015,15.0600105
7/1/2015,21.080896
10/1/2015,9.8647214
1/1/2016,10.3095836
4/1/2016,32.0190301
7/1/2016,29.0643012
10/1/2016,13.5707348
1/1/1998,71.7790407
4/1/1998,94.9368752
7/1/1998,58.7897801
10/1/1998,91.4787471
1/1/1999,106.4625687
4/1/1999,71.4149046
7/1/1999,59.402141
10/1/1999,111.9988282
1/1/2000,78.6022725
4/1/2000,68.0678171
7/1/2000,51.7454385
10/1/2000,109.5110144
1/1/2001,62.5800893
4/1/2001,81.4717195
7/1/2001,84.7432102
10/1/2001,127.2735297
1/1/2002,76.0596872
4/1/2002,92.4432421
7/1/2002,64.5187133
10/1/2002,126.441293
1/1/2003,126.229935
4/1/2003,70.4435918
7/1/2003,78.2849799
10/1/2003,115.8227881
1/1/2004,92.5396462
4/1/2004,75.2095307
7/1/2004,102.3972497
10/1/2004,135.5884471
1/1/2005,99.6205025
4/1/2005,113.6740343
7/1/2005,72.4801067
10/1/2005,67.3998358
1/1/2006,97.520633
4/1/2006,104.850074
7/1/2006,66.535553
10/1/2006,85.843784
1/1/2007,98.1516238
4/1/2007,91.5224499
7/1/2007,65.3727219
10/1/2007,105.0446116
1/1/2008,63.7960657
4/1/2008,63.2496231
7/1/2008,80.7742146
10/1/2008,100.8879475
1/1/2009,57.0069813
4/1/2009,58.0000274
7/1/2009,63.0125843
10/1/2009,92.4431021
1/1/2010,110.3070263
4/1/2010,62.9218806
7/1/2010,101.2283398
10/1/2010,100.561341
1/1/2011,71.4255967
4/1/2011,76.5604736
7/1/2011,69.4073341
10/1/2011,93.2754915
1/1/2012,72.2758518
4/1/2012,75.0991673
7/1/2012,66.1645175
10/1/2012,83.6589532
1/1/2013,106.1085165
4/1/2013,101.4119234
7/1/2013,64.9022309
10/1/2013,112.3665972
1/1/2014,92.3142792
4/1/2014,77.9534294
7/1/2014,93.8673903
10/1/2014,120.1205128
1/1/2015,81.1098954
4/1/2015,95.63642
7/1/2015,74.8774647
10/1/2015,103.1350936
1/1/2016,104.1247377
4/1/2016,106.5196307
7/1/2016,73.7032098
10/1/2016,84.9697224
1/1/1998,7.6793389
4/1/1998,6.1555623
7/1/1998,10.9487827
10/1/1998,19.7322512
1/1/1999,6.4653968
4/1/1999,11.6920171
7/1/1999,9.7828739
10/1/1999,4.1084592
1/1/2000,14.4040238
4/1/2000,13.0755465
7/1/2000,34.8113511
10/1/2000,7.6571073
1/1/2001,11.6039381
4/1/2001,18.739771
7/1/2001,4.2165354
10/1/2001,2.0958331
1/1/2002,1.8189426
4/1/2002,4.7163887
7/1/2002,14.9270336
10/1/2002,5.7555386
1/1/2003,2.9164044
4/1/2003,9.353373
7/1/2003,14.697335
10/1/2003,10.9287324
1/1/2004,19.6929922
4/1/2004,9.0137321
7/1/2004,6.7355357
10/1/2004,18.1305884
1/1/2005,12.5926155
4/1/2005,8.4626325
7/1/2005,10.6973394
10/1/2005,8.0894281
1/1/2006,4.781757
4/1/2006,8.429863
7/1/2006,10.167872
10/1/2006,5.451463
1/1/2007,10.8883013
4/1/2007,16.4426056
7/1/2007,12.4322412
10/1/2007,16.3089962
1/1/2008,3.2495346
4/1/2008,2.5317001
7/1/2008,12.0258901
10/1/2008,3.0107801
1/1/2009,8.0222303
4/1/2009,6.3193207
7/1/2009,4.8419542
10/1/2009,6.309605
1/1/2010,2.8169669
4/1/2010,0.4674555
7/1/2010,3.247886
10/1/2010,7.545404
1/1/2011,0.9179794
4/1/2011,4.4062273
7/1/2011,9.9572615
10/1/2011,2.2741485
1/1/2012,2.8297637
4/1/2012,8.2603614
7/1/2012,5.2444433
10/1/2012,4.4907871
1/1/2013,0.9160876
4/1/2013,9.417808
7/1/2013,14.1417226
10/1/2013,5.9168674
1/1/2014,6.3164308
4/1/2014,13.3773082
7/1/2014,15.4785714
10/1/2014,13.5704938
1/1/2015,4.3589263
4/1/2015,6.4801252
7/1/2015,24.3690719
10/1/2015,7.6728828
1/1/2016,5.2345547
4/1/2016,9.230697
7/1/2016,11.5690368
10/1/2016,10.0926973
1/1/1998,67.7807677
4/1/1998,60.6381746
7/1/1998,33.7269121
10/1/1998,57.5494564
1/1/1999,53.515785
4/1/1999,71.5316147
7/1/1999,40.5055844
10/1/1999,47.21985
1/1/2000,57.5253833
4/1/2000,45.205097
7/1/2000,57.0539111
10/1/2000,39.1193813
1/1/2001,54.8861019
4/1/2001,45.3499777
7/1/2001,27.261167
10/1/2001,41.8783375
1/1/2002,45.47243
4/1/2002,44.4049195
7/1/2002,33.8095549
10/1/2002,40.3205307
1/1/2003,53.6180759
4/1/2003,47.2807574
7/1/2003,23.185138
10/1/2003,46.7432544
1/1/2004,45.3979806
4/1/2004,65.7045822
7/1/2004,41.9560344
10/1/2004,39.0847322
1/1/2005,48.518312
4/1/2005,48.9299177
7/1/2005,36.4571325
10/1/2005,33.9950954
1/1/2006,50.48279
4/1/2006,73.034725
7/1/2006,30.414786
10/1/2006,48.988141
1/1/2007,31.9004897
4/1/2007,39.6625723
7/1/2007,47.9983258
10/1/2007,37.1539949
1/1/2008,58.8441596
4/1/2008,20.7675436
7/1/2008,30.8905466
10/1/2008,34.083067
1/1/2009,41.0695767
4/1/2009,52.187274
7/1/2009,28.0494011
10/1/2009,28.7992996
1/1/2010,56.1872589
4/1/2010,36.5912428
7/1/2010,42.3993319
10/1/2010,39.8720731
1/1/2011,37.9409534
4/1/2011,43.930246
7/1/2011,36.9954625
10/1/2011,34.9205193
1/1/2012,35.3984122
4/1/2012,35.2576065
7/1/2012,34.5363034
10/1/2012,49.0292895
1/1/2013,44.1012754
4/1/2013,49.3723882
7/1/2013,23.7219729
10/1/2013,58.8424719
1/1/2014,47.4084585
4/1/2014,32.8409723
7/1/2014,24.9012803
10/1/2014,60.132834
1/1/2015,77.8284917
4/1/2015,49.200735
7/1/2015,37.0152813
10/1/2015,44.4399851
1/1/2016,66.4634529
4/1/2016,69.3459209
7/1/2016,45.655728
10/1/2016,37.8152713
1/1/1998,0
4/1/1998,1.0178792
7/1/1998,0
10/1/1998,0
1/1/1999,0.9674728
4/1/1999,0.8063214
7/1/1999,0
10/1/1999,5.7127561
1/1/2000,0
4/1/2000,0
7/1/2000,0
10/1/2000,4.0153083
1/1/2001,4.61105
4/1/2001,3.1789495
7/1/2001,0
10/1/2001,0
1/1/2002,0
4/1/2002,0
7/1/2002,4.5078248
10/1/2002,1.299
1/1/2003,2.0724133
4/1/2003,0
7/1/2003,1.735355
10/1/2003,0.7866109
1/1/2004,2.6628863
4/1/2004,5.4166894
7/1/2004,1.8192718
10/1/2004,0
1/1/2005,2.5678704
4/1/2005,3.1199225
7/1/2005,5.8451967
10/1/2005,0.9303796
1/1/2006,1.494588
4/1/2006,0
7/1/2006,5.964853
10/1/2006,0.294416
1/1/2007,2.514478
4/1/2007,6.2576993
7/1/2007,1.5328549
10/1/2007,1.2712013
1/1/2008,0.6493393
4/1/2008,0
7/1/2008,1.4402325
10/1/2008,1.1053513
1/1/2009,0
4/1/2009,2.5670829
7/1/2009,5.6825023
10/1/2009,2.082479
1/1/2010,1.0498035
4/1/2010,2.4244383
7/1/2010,0
10/1/2010,4.1980763
1/1/2011,2.0892026
4/1/2011,0.8633315
7/1/2011,1.0536339
10/1/2011,0
1/1/2012,3.0766939
4/1/2012,3.1719195
7/1/2012,0
10/1/2012,0.6587466
1/1/2013,0
4/1/2013,2.4247324
7/1/2013,1.4530572
10/1/2013,0.5155069
1/1/2014,2.9943095
4/1/2014,1.4957595
7/1/2014,0.4882494
10/1/2014,0.4873742
1/1/2015,0.605633
4/1/2015,3.7133465
7/1/2015,3.2156276
10/1/2015,3.7214623
1/1/2016,6.2377704
4/1/2016,2.452368
7/1/2016,5.2683693
10/1/2016,4.5851033
1/1/1998,14.0512706
4/1/1998,30.9362386
7/1/1998,19.3512198
10/1/1998,19.5368408
1/1/1999,33.5873464
4/1/1999,15.5788141
7/1/1999,33.9104993
10/1/1999,16.5020968
1/1/2000,33.638042
4/1/2000,20.9699519
7/1/2000,31.7122768
10/1/2000,22.7491431
1/1/2001,38.2438881
4/1/2001,23.3860217
7/1/2001,18.045592
10/1/2001,20.808837
1/1/2002,25.8878351
4/1/2002,9.1000964
7/1/2002,27.119213
10/1/2002,21.7357145
1/1/2003,22.0827045
4/1/2003,29.4590359
7/1/2003,27.0003109
10/1/2003,23.7882364
1/1/2004,26.4646456
4/1/2004,37.720769
7/1/2004,43.9071358
10/1/2004,38.6275403
1/1/2005,34.4232154
4/1/2005,12.8449454
7/1/2005,22.3930524
10/1/2005,18.7085086
1/1/2006,14.999505
4/1/2006,22.9768
7/1/2006,20.748861
10/1/2006,24.515134
1/1/2007,23.9785314
4/1/2007,39.164272
7/1/2007,20.8872649
10/1/2007,23.8853496
1/1/2008,17.9009176
4/1/2008,24.9142391
7/1/2008,16.8398195
10/1/2008,36.9683422
1/1/2009,20.2921592
4/1/2009,19.7476289
7/1/2009,36.9461848
10/1/2009,12.8241318
1/1/2010,26.7563969
4/1/2010,15.9951127
7/1/2010,13.5153346
10/1/2010,14.9367274
1/1/2011,22.6916376
4/1/2011,18.8187011
7/1/2011,23.8568458
10/1/2011,25.5643604
1/1/2012,10.5262907
4/1/2012,17.0503754
7/1/2012,11.0307648
10/1/2012,10.2403807
1/1/2013,29.1952729
4/1/2013,33.8200629
7/1/2013,14.0619724
10/1/2013,26.6692977
1/1/2014,14.6138917
4/1/2014,30.0673338
7/1/2014,20.5171065
10/1/2014,29.0843326
1/1/2015,37.808938
4/1/2015,12.9496128
7/1/2015,16.0266559
10/1/2015,32.2825011
1/1/2016,17.0365326
4/1/2016,16.2345557
7/1/2016,15.6768895
10/1/2016,18.8915917
1/1/1998,15.8573854
4/1/1998,20.3220922
7/1/1998,36.2423008
10/1/1998,9.1479185
1/1/1999,20.8976287
4/1/1999,33.2787839
7/1/1999,21.5986298
10/1/1999,8.4458483
1/1/2000,20.1016209
4/1/2000,15.2227865
7/1/2000,26.069199
10/1/2000,15.0859731
1/1/2001,6.1253127
4/1/2001,14.220699
7/1/2001,10.8370195
10/1/2001,9.4742559
1/1/2002,20.2010505
4/1/2002,5.2428264
7/1/2002,69.9285901
10/1/2002,22.5312052
1/1/2003,12.6812764
4/1/2003,13.2640497
7/1/2003,15.5177284
10/1/2003,17.9320033
1/1/2004,10.2610296
4/1/2004,7.3615763
7/1/2004,11.0349613
10/1/2004,25.4569329
1/1/2005,19.7606308
4/1/2005,8.6256963
7/1/2005,35.2236111
10/1/2005,9.3184708
1/1/2006,15.638339
4/1/2006,20.712875
7/1/2006,11.034243
10/1/2006,15.24675
1/1/2007,16.4906159
4/1/2007,11.7204455
7/1/2007,17.3727542
10/1/2007,10.0418195
1/1/2008,10.358424
4/1/2008,23.6495737
7/1/2008,14.9399186
10/1/2008,36.5994959
1/1/2009,5.1535273
4/1/2009,18.3171505
7/1/2009,12.0388893
10/1/2009,13.7684158
1/1/2010,8.2817663
4/1/2010,14.3598532
7/1/2010,4.9007196
10/1/2010,20.3416332
1/1/2011,11.4590592
4/1/2011,13.4286478
7/1/2011,13.2194422
10/1/2011,6.8713139
1/1/2012,2.2396183
4/1/2012,5.7474189
7/1/2012,19.4241527
10/1/2012,7.4713089
1/1/2013,11.7408912
4/1/2013,7.5902653
7/1/2013,4.2657383
10/1/2013,22.2415516
1/1/2014,22.012675
4/1/2014,12.6252419
7/1/2014,4.4664648
10/1/2014,6.9979712
1/1/2015,10.9019756
4/1/2015,13.9696764
7/1/2015,22.1385332
10/1/2015,13.7209214
1/1/2016,8.8995693
4/1/2016,10.2255321
7/1/2016,12.8071336
10/1/2016,25.6862521
1/1/1998,101.1525199
4/1/1998,112.4157614
7/1/1998,310.187083
10/1/1998,89.8253526
1/1/1999,112.3795874
4/1/1999,102.7033262
7/1/1999,253.8340493
10/1/1999,74.8933983
1/1/2000,117.5992623
4/1/2000,114.1553436
7/1/2000,286.5913432
10/1/2000,75.3271227
1/1/2001,82.913273
4/1/2001,99.2445069
7/1/2001,227.5423856
10/1/2001,56.4664889
1/1/2002,113.3090014
4/1/2002,103.0467745
7/1/2002,238.8474379
10/1/2002,46.0981145
1/1/2003,60.4120969
4/1/2003,103.7127405
7/1/2003,264.5988736
10/1/2003,52.9333507
1/1/2004,107.6709691
4/1/2004,62.3212583
7/1/2004,299.7957366
10/1/2004,90.9057834
1/1/2005,119.3432732
4/1/2005,67.1980838
7/1/2005,245.8420131
10/1/2005,62.1312115
1/1/2006,89.945188
4/1/2006,76.27956
7/1/2006,192.07262
10/1/2006,47.456694
1/1/2007,93.9423951
4/1/2007,95.1222146
7/1/2007,216.6362613
10/1/2007,59.2991812
1/1/2008,98.3831129
4/1/2008,68.0692919
7/1/2008,233.7511533
10/1/2008,38.80469
1/1/2009,90.5796585
4/1/2009,75.832706
7/1/2009,259.8126334
10/1/2009,33.3816433
1/1/2010,98.5877734
4/1/2010,62.4395074
7/1/2010,259.3298299
10/1/2010,63.3005947
1/1/2011,122.7402175
4/1/2011,51.505249
7/1/2011,282.3633819
10/1/2011,89.7031091
1/1/2012,98.5221343
4/1/2012,75.276472
7/1/2012,242.6332474
10/1/2012,83.4176136
1/1/2013,107.3573294
4/1/2013,98.2834721
7/1/2013,256.5285694
10/1/2013,53.2547202
1/1/2014,74.5763632
4/1/2014,81.7243087
7/1/2014,243.568471
10/1/2014,59.2001414
1/1/2015,78.2916754
4/1/2015,64.4020662
7/1/2015,272.3304604
10/1/2015,86.7335986
1/1/2016,95.9079996
4/1/2016,77.2130006
7/1/2016,330.9926395
10/1/2016,67.9491372
1/1/1998,3.5459216
4/1/1998,5.2542919
7/1/1998,0
10/1/1998,3.373776
1/1/1999,2.7477173
4/1/1999,8.1153444
7/1/1999,0
10/1/1999,4.5425183
1/1/2000,3.7997532
4/1/2000,23.9530384
7/1/2000,9.2770529
10/1/2000,7.4345679
1/1/2001,9.372202
4/1/2001,1.4933509
7/1/2001,3.2548891
10/1/2001,0
1/1/2002,0
4/1/2002,6.7928831
7/1/2002,10.5490023
10/1/2002,0
1/1/2003,11.8326122
4/1/2003,0
7/1/2003,3.3713373
10/1/2003,2.9485819
1/1/2004,21.4159911
4/1/2004,5.9164414
7/1/2004,8.8528157
10/1/2004,4.9281836
1/1/2005,1.7711191
4/1/2005,3.2777248
7/1/2005,2.9656985
10/1/2005,1.3283199
1/1/2006,4.017129
4/1/2006,1.623487
7/1/2006,9.107434
10/1/2006,4.866315
1/1/2007,3.777064
4/1/2007,11.7458424
7/1/2007,12.3051949
10/1/2007,3.3204169
1/1/2008,2.7609407
4/1/2008,3.740185
7/1/2008,14.2771893
10/1/2008,1.6161104
1/1/2009,5.556109
4/1/2009,1.8082462
7/1/2009,0
10/1/2009,6.6288726
1/1/2010,2.0685197
4/1/2010,2.2661636
7/1/2010,9.7393672
10/1/2010,0
1/1/2011,1.7813358
4/1/2011,9.7679928
7/1/2011,8.4114538
10/1/2011,5.1986248
1/1/2012,1.4271916
4/1/2012,0
7/1/2012,9.8819789
10/1/2012,5.8207578
1/1/2013,15.8182118
4/1/2013,11.4199297
7/1/2013,15.3048828
10/1/2013,10.5473317
1/1/2014,0
4/1/2014,4.1559294
7/1/2014,1.8670875
10/1/2014,1.510349
1/1/2015,14.0950842
4/1/2015,11.8327988
7/1/2015,6.4105238
10/1/2015,3.72639
1/1/2016,11.6567559
4/1/2016,1.4384019
7/1/2016,9.2571555
10/1/2016,18.003114
1/1/1998,20.4333299
4/1/1998,28.594196
7/1/1998,26.3859548
10/1/1998,24.082805
1/1/1999,46.6372215
4/1/1999,19.1963822
7/1/1999,3.3429361
10/1/1999,34.7470183
1/1/2000,19.4701406
4/1/2000,17.7479327
7/1/2000,23.2907596
10/1/2000,19.0335722
1/1/2001,25.7765846
4/1/2001,20.4428484
7/1/2001,53.7321926
10/1/2001,26.6293139
1/1/2002,23.6549285
4/1/2002,23.9817075
7/1/2002,31.6994463
10/1/2002,28.0686214
1/1/2003,26.6775926
4/1/2003,17.3951992
7/1/2003,47.4306405
10/1/2003,51.9271166
1/1/2004,31.6829015
4/1/2004,22.3627846
7/1/2004,27.0398067
10/1/2004,40.9808546
1/1/2005,23.2257853
4/1/2005,25.8638856
7/1/2005,18.4533417
10/1/2005,37.1972564
1/1/2006,18.828265
4/1/2006,42.015208
7/1/2006,5.829173
10/1/2006,24.701268
1/1/2007,25.2357449
4/1/2007,24.6956008
7/1/2007,18.5025494
10/1/2007,21.8520351
1/1/2008,29.7362798
4/1/2008,14.0369043
7/1/2008,20.1100472
10/1/2008,14.7778169
1/1/2009,37.5352671
4/1/2009,7.5332481
7/1/2009,18.8989154
10/1/2009,25.3848111
1/1/2010,25.382288
4/1/2010,45.0838696
7/1/2010,27.2404207
10/1/2010,48.5222023
1/1/2011,29.1379744
4/1/2011,27.7056056
7/1/2011,31.2725473
10/1/2011,10.0506029
1/1/2012,31.9194139
4/1/2012,45.1944402
7/1/2012,29.0338036
10/1/2012,31.1691543
1/1/2013,25.8179009
4/1/2013,11.956828
7/1/2013,18.8065682
10/1/2013,25.072766
1/1/2014,25.6534386
4/1/2014,44.5228293
7/1/2014,46.9886424
10/1/2014,14.459129
1/1/2015,34.4347198
4/1/2015,34.7239686
7/1/2015,28.4972317
10/1/2015,41.9997513
1/1/2016,17.3486671
4/1/2016,9.3442791
7/1/2016,45.0546712
10/1/2016,31.834265
1/1/1998,57.200892
